0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245
0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225,0.6225
0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005,0.63005
0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376,0.6376
0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515,0.64515
0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527,0.6527
0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025,0.66025
0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678
0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535,0.67535
0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829,0.6829
0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045,0.69045
0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698
0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555,0.70555
0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131,0.7131
0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065,0.72065
0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282,0.7282
0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575,0.73575
0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433,0.7433
0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085,0.75085
0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584,0.7584
0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595,0.76595
0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735,0.7735
0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105,0.78105
0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886
0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615,0.79615
0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037,0.8037
