0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245
0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125,0.81125
0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188
0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635,0.82635
0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339,0.8339
0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145,0.84145
0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.849
0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655,0.85655
0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641
0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165,0.87165
0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792,0.8792
0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675,0.88675
0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943
0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185,0.90185
0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094,0.9094
0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695,0.91695
0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245
0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205,0.93205
0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396,0.9396
0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715,0.94715
0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547
0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225,0.96225
0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698
0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735,0.97735
0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849,0.9849
0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245,0.99245
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
